video_id,segment,left_eye_laplacian_mean_avg,left_eye_laplacian_mean_std,left_eye_laplacian_mean_max,left_eye_laplacian_mean_min,left_eye_laplacian_var_avg,left_eye_laplacian_var_std,left_eye_laplacian_var_max,left_eye_laplacian_var_min,left_eye_light_intensity_mean_avg,left_eye_light_intensity_mean_std,left_eye_light_intensity_mean_max,left_eye_light_intensity_mean_min,left_eye_light_intensity_change_avg,left_eye_light_intensity_change_std,left_eye_light_intensity_change_max,left_eye_light_intensity_change_min,left_eye_area_avg,left_eye_area_std,left_eye_area_max,left_eye_area_min,right_eye_laplacian_mean_avg,right_eye_laplacian_mean_std,right_eye_laplacian_mean_max,right_eye_laplacian_mean_min,right_eye_laplacian_var_avg,right_eye_laplacian_var_std,right_eye_laplacian_var_max,right_eye_laplacian_var_min,right_eye_light_intensity_mean_avg,right_eye_light_intensity_mean_std,right_eye_light_intensity_mean_max,right_eye_light_intensity_mean_min,right_eye_light_intensity_change_avg,right_eye_light_intensity_change_std,right_eye_light_intensity_change_max,right_eye_light_intensity_change_min,right_eye_area_avg,right_eye_area_std,right_eye_area_max,right_eye_area_min,nose_laplacian_mean_avg,nose_laplacian_mean_std,nose_laplacian_mean_max,nose_laplacian_mean_min,nose_laplacian_var_avg,nose_laplacian_var_std,nose_laplacian_var_max,nose_laplacian_var_min,nose_light_intensity_mean_avg,nose_light_intensity_mean_std,nose_light_intensity_mean_max,nose_light_intensity_mean_min,nose_light_intensity_change_avg,nose_light_intensity_change_std,nose_light_intensity_change_max,nose_light_intensity_change_min,nose_area_avg,nose_area_std,nose_area_max,nose_area_min,mouth_laplacian_mean_avg,mouth_laplacian_mean_std,mouth_laplacian_mean_max,mouth_laplacian_mean_min,mouth_laplacian_var_avg,mouth_laplacian_var_std,mouth_laplacian_var_max,mouth_laplacian_var_min,mouth_light_intensity_mean_avg,mouth_light_intensity_mean_std,mouth_light_intensity_mean_max,mouth_light_intensity_mean_min,mouth_light_intensity_change_avg,mouth_light_intensity_change_std,mouth_light_intensity_change_max,mouth_light_intensity_change_min,mouth_area_avg,mouth_area_std,mouth_area_max,mouth_area_min,jawline_laplacian_mean_avg,jawline_laplacian_mean_std,jawline_laplacian_mean_max,jawline_laplacian_mean_min,jawline_laplacian_var_avg,jawline_laplacian_var_std,jawline_laplacian_var_max,jawline_laplacian_var_min,jawline_light_intensity_mean_avg,jawline_light_intensity_mean_std,jawline_light_intensity_mean_max,jawline_light_intensity_mean_min,jawline_light_intensity_change_avg,jawline_light_intensity_change_std,jawline_light_intensity_change_max,jawline_light_intensity_change_min,jawline_area_avg,jawline_area_std,jawline_area_max,jawline_area_min,full_face_laplacian_mean_avg,full_face_laplacian_mean_std,full_face_laplacian_mean_max,full_face_laplacian_mean_min,full_face_laplacian_var_avg,full_face_laplacian_var_std,full_face_laplacian_var_max,full_face_laplacian_var_min,full_face_light_intensity_mean_avg,full_face_light_intensity_mean_std,full_face_light_intensity_mean_max,full_face_light_intensity_mean_min,full_face_light_intensity_change_avg,full_face_light_intensity_change_std,full_face_light_intensity_change_max,full_face_light_intensity_change_min,full_face_area_avg,full_face_area_std,full_face_area_max,full_face_area_min
179253_020_speech_1,speech_1,8.531726274839327,0.7855295359716489,10.226984126984126,6.8019884009942,283.7610365934061,65.44877566311663,465.7355908289241,151.6745685379885,38.87120424799299,1.3757201093434335,41.96322378716745,35.3578431372549,0.056328876442540914,1.5208365880600512,3.756764875458458,-3.706388658749887,1307.1666666666667,62.95981418529752,1491,1173,9.136055225076445,0.6907909089143602,10.404306220095695,7.33015873015873,271.22886568054946,44.5823916965009,367.177647159075,169.7525170068027,36.985748480531896,1.0789162359809013,39.81159420289855,34.11359867330017,-0.002985933503836296,1.2619790058737248,3.9893425031704197,-2.928341384863117,1281.5,52.85389018667565,1380,1156,3.0227488947164565,0.2375094109035338,3.824659081739692,2.6026284348864994,24.13214427049413,5.456729994308132,46.652959884501264,16.039413178915396,152.91355296250518,0.7240032304239019,154.49743377483443,151.41983273596176,0.014089217996767742,0.4811375951603277,1.21564745307586,-1.075093760811967,12393.777777777777,195.93038076665343,12768,11929,4.277044858174713,0.4547209989778456,5.898151377746774,3.5833333333333335,48.119026772991845,13.972275999539638,100.30420131737617,30.554519144532808,78.46116885226728,5.883974706337797,90.90779696493982,67.61440052484829,-0.13265152149264767,2.450266286635195,4.183192410102691,-8.631223226361186,10337.255555555555,888.3734861033876,12555,8460,3.4008332333853453,0.1570496192094876,3.8790461552792137,3.1007697108383607,63.94335103001126,5.844808351559057,79.39987007273227,52.73327743679745,112.2210198463951,1.4454888705112623,115.66957512707036,109.62948515891779,-0.000786740503519449,0.5986154747523847,1.7251074167584335,-1.654566103886225,148716.07777777777,2746.531447823353,155608,143031,3.4571170784373217,0.16955818021443755,4.039516450620824,3.162646121737586,58.81714782370597,5.509960580881727,76.6381628010769,49.08066576115609,104.42782325338635,1.0601804766815293,106.725264233058,102.50918639420534,0.0039116546694979585,0.39867995293806613,1.1398190131961172,-0.8126564647177617,183015.48888888888,2639.7560461188878,190800,179310
179253_033_speech_1,speech_1,12.996667282965184,1.1021665781630023,16.255208333333332,10.333333333333334,683.999115485385,107.34373734869419,978.958896484375,381.12655815972226,43.696003876871806,3.245905773388434,50.557203389830505,36.65595238095238,0.023979912115505344,3.8273537942607434,9.03719397363465,-8.870349071832123,913.2444444444444,48.614121754460946,1037,826,12.958137310070471,1.03547751705193,15.540570175438596,11.101190476190476,588.8274250559429,102.66038999866255,839.1008759906895,397.9736380385487,41.9792069104357,2.443596430348384,47.452586206896555,36.90688775510204,-0.003546863189720363,2.717123489141664,5.929010025062652,-6.863112522686031,867.3444444444444,38.29194802299506,969,784,3.2547992817684803,0.2183842348656917,3.968266253869969,2.978609625668449,26.762392904929,4.322994599798228,44.439291184128855,20.782890347763676,149.05598951752265,0.5305575255648504,150.547829036635,148.0871728314947,0.007850651066427064,0.4384106594546412,0.8926041583526398,-1.066066725197544,9099.722222222223,102.57001202004784,9380,8844,4.801218957155864,0.4149294120703456,5.841666666666667,3.8333333333333335,60.97668011380753,10.810005348119672,88.47299001676572,34.92269632975261,81.76490999288465,4.4384217250336455,92.51144310235219,76.17841919376447,-0.06080874246414017,1.450601591201762,3.4249791608780242,-5.61230596003324,7436.811111111111,467.57735391871574,8400,6292,3.492987561729477,0.11158820861707343,3.8252694165737644,3.251462472406181,69.41421642514473,4.37670053615907,82.82629825271023,58.35257699723734,109.80429847437632,0.6455786008457651,111.31643913538112,108.46186534216335,-0.0013115094114371888,0.37606936829885523,0.8419099451739669,-0.8462016125496632,107646.15555555555,1379.520612965969,111078,105120,3.5686356223454494,0.12267505418393361,3.9779659741041855,3.324304960557804,63.83279515824775,4.342185406437571,78.38193617071012,53.44844328723091,101.82264311892892,0.5164087491611624,102.99958902232979,100.72069145758663,0.0016965789838115106,0.24550128505777505,0.6588748368478008,-0.5760839804863167,132974.47777777776,1318.522515202577,136125,130320
179253_036_speech_1,speech_1,12.401170956617532,1.1062120648972342,15.104575163398692,9.935483870967742,681.2064055323466,146.99914316001392,1034.510746087013,319.2864363227081,39.194026299997006,3.093952682012441,45.04295051353875,31.117511520737327,-0.020660694833489007,2.6630746069417692,7.323956733230926,-6.510212418300654,1010.1888888888889,52.827447420812895,1134,868,12.06023702495332,0.6528185333561253,13.560319042871386,10.466666666666667,552.8109362438122,78.19388836264837,749.2407026179687,356.32111821315715,41.15412877555061,1.3544168433195891,44.59290382819795,37.390625,-0.007135193384402783,1.3676349528164624,3.771527777777777,-2.7655793500195784,1008.3555555555556,42.82058496656604,1116,928,3.217273461566974,0.15838528525194,3.613350259176981,2.837109614206981,25.74972186660174,3.1891232744850933,34.848948320124045,19.043944770173866,153.2571651505864,0.8828897220442763,155.53055095277549,151.1248353429932,-0.008975395956676064,0.5777322133850998,1.5444034474134583,-1.455966070173048,9679.5,115.32350686635858,9869,9316,5.3044344386116915,0.493518204258068,6.357369802458903,4.1607666015625,79.20858656318595,16.175703973918743,116.20132694316762,44.18504939973354,87.40714242141622,4.912002863042,96.56369516310461,78.04634257155838,0.07547356858278059,1.7489137170357567,4.769314002732244,-5.163520329746049,7845.266666666666,597.5260193667091,9250,6890,3.666434014965141,0.13430767776033803,4.006670879853943,3.4257751331036643,83.8574489139369,6.3500504617972,98.40171414661746,70.88794415791465,115.16164455428685,1.4329884544585012,117.79553405683279,112.76515151515152,0.02223364378867498,0.5332311566286582,1.8920182529163583,-1.5593901706242548,115367.88888888889,1675.559329348648,118314,111000,3.6993013755752777,0.13112364365504148,4.00191178960438,3.459267904509284,75.06978171322551,5.839814241649824,88.47259570655146,63.557014993006156,106.23581728733487,1.0503956812755357,108.19530282562198,104.22164102564102,0.01886144484095935,0.32462481843253316,1.1880453272104603,-0.7611831864642653,143650.5888888889,1445.7216765917606,146264,140625
179253_037_speech_1,speech_1,10.86036947124916,0.7870884798579861,13.064338235294118,9.268849206349206,469.45411685704374,84.42392078254787,689.7213277816772,286.55505853961955,36.85506012631221,2.42383005869885,42.085470085470085,29.521205357142858,0.06544505070546738,2.2131728348736157,5.417788461538457,-4.979067460317459,1034.9888888888888,61.41304155396363,1188,896,10.358325903554158,0.6614246336560591,12.04079696394687,8.650853889943074,386.04996211205565,58.582006029551486,498.7621097654748,240.71319883771594,38.270985354718135,1.4538814648715428,41.9280701754386,35.67439516129032,0.024788104471473105,1.4544923290780687,3.1516661309332434,-3.6220338983050837,1047.588888888889,43.715858445768134,1178,960,3.108809577422673,0.167169803867295,3.477233262589234,2.6899559133601687,23.679465177240374,2.9969226402272913,29.820623937851252,17.22119622160915,147.37701108479584,0.6196053923762184,148.9013501527545,145.86140845070423,-0.0014051498306817697,0.5434365973513667,1.6793265288796704,-1.678094457867104,10383.977777777778,106.61428723298418,10650,10147,4.812945129666588,0.5270756110558524,6.216483516483517,3.5845194805194804,58.92342143557755,13.32388437257843,99.60012089253846,31.255893988193623,85.0701781044271,5.82414395238549,94.83678881388622,74.39866666666667,-0.03056767127777233,1.8924079936095017,4.542069843003631,-8.313825136269955,8556.144444444444,561.4734340141307,10080,7280,3.3518469370117576,0.14378070166810367,3.7062340432407974,3.0787017463982567,59.624660007913846,5.406782951697853,71.35680189723037,50.05058258425593,109.51412866135557,1.58003793260613,112.005849641926,106.21709329648625,0.04051075288046712,0.4466232503868766,1.4884230210445395,-0.943965840538894,123908.14444444445,1719.138721916736,128924,121056,3.4616634420073478,0.14782513984843024,3.830458630716363,3.179401017878116,56.5368826687459,5.110388303870697,68.68806876405193,46.82118077341394,101.72940000244617,1.2443904139614308,103.58261993108933,99.51275060871367,0.026270003642957975,0.30858820704418666,0.7421097888379364,-0.8762661312821933,152617.55555555556,1567.0663144734983,157488,150150
179253_056_speech_1,speech_1,8.842468445604359,0.6544072126740802,10.321052631578947,7.228317272053373,277.36772635005195,57.70824161263166,403.21423766182374,142.35238028773475,37.29910560031277,1.7513916532733214,40.77299088649544,33.76712328767123,0.038067226890756305,2.109817219387431,4.334795321637429,-5.058215521502717,1201.9444444444443,73.4856649035518,1400,1050,9.974724676558317,0.694305537196153,11.529554655870445,8.47844112769486,348.96671600922804,68.503837184633,506.6716232011104,223.1154626260626,36.15302890134918,1.1048302270265102,39.24048582995952,33.55897435897436,0.006756388815051098,0.9916174267740834,1.913765182186232,-1.8898335582546082,1204.3111111111111,49.960578716802836,1340,1105,3.1172646938058577,0.18370687816249864,3.6387169877102763,2.766563414214421,25.044931975750867,4.470962084557487,38.627337611150566,17.38909061260012,161.03303200560111,0.8051109469588589,162.83659491193737,159.838597384955,0.00802672832874186,0.5503791858488112,1.3977101151784552,-1.4546946153894567,11568.555555555555,156.52900159259795,12000,11242,4.796880132746335,0.5788908793909079,6.2408158396946565,3.769930833636695,71.0890555805217,22.0115073954454,131.68975129779642,30.339936069210044,85.46293590487575,5.444406782594927,95.40700344431687,75.37666455294864,-0.11612883938689088,1.9675214601742947,6.922947955351717,-6.997133665103661,10105.111111111111,897.2358857661774,11645,8184,3.7466774368921087,0.2120199957883391,4.273787552903629,3.3969298721986894,79.29143578209047,9.837615024774092,102.9781087028652,60.37995499500145,117.56066419872002,1.5471089560856992,120.78973624848169,114.49953796892572,0.00695388795899324,0.6074206297346101,2.160520171854742,-1.7044145171534524,139477.7111111111,1859.0720123400727,144130,135270,3.874375835551404,0.2167825180330978,4.4103104593882465,3.4874050889700343,76.4328235282533,9.340646833167787,98.37327425249032,58.70711599030279,109.27745225069673,1.420512474030466,112.0823655571857,106.73563003729275,0.019039327357087642,0.42919218759465594,1.3337805503265798,-1.0372220785713324,171039.24444444446,1419.5744362395967,174580,168036
179253_057_speech_1,speech_1,9.27960714403034,0.6318754981972119,11.017543859649123,8.064338235294118,380.8597819097332,69.19090763566881,536.4342304334699,250.74543600663378,35.92822984713229,2.0178217132453637,41.00673400673401,31.707089552238806,-0.03693638166860285,2.5012576643608,6.478324915824913,-6.248009473094889,1121.9666666666667,75.85311796899305,1340,990,11.562851315948599,0.9086418147958483,13.58034188034188,9.248717948717948,489.6033524514728,82.657082403642,639.2515887013241,273.7247286142158,37.86992726903511,1.3620051974681018,42.49090909090909,34.534007352941174,-0.02712431601320486,1.5510998729273118,4.94731934731935,-5.024763257575756,1152.4333333333334,49.33149733399021,1320,1024,3.190380506332527,0.21512217791590912,3.7628734901462173,2.716152450090744,26.266446625969245,4.921722975126704,42.93413971205601,16.668489860046574,157.7603081235137,0.4826590979079002,158.97283834586466,156.80537393640842,0.0070975128266793615,0.5940321994912882,1.752410384533789,-1.4687687992588394,10939.444444444445,152.6877632905684,11297,10508,4.884127518942895,0.42482998732418775,5.959183673469388,3.983291822332918,67.34924323819233,13.464219592921824,103.21649291706014,35.61864989606741,88.5405747087723,3.5440862344614983,99.00165935759156,82.44366197183099,0.047189389742968046,2.014010061787829,6.0432765200798,-6.180223766843483,9348.633333333333,608.0728528573056,10582,7695,3.818417221925513,0.1362425155050468,4.2886702849389415,3.457735369935747,85.91207062081087,5.706270364007167,106.14351510150001,73.89332024821613,119.04707771393366,1.1067988398417947,121.30079966395445,115.67222371204672,0.000334892047274751,0.6597936495749517,2.032411025785237,-1.4289408728423467,131986.53333333333,1366.5973672025511,134524,128554,3.9225018742817577,0.1508409814180281,4.445275930032028,3.5072745933505427,80.94702964432719,5.684787357711918,102.48639345396805,68.18761058168752,110.46952954489527,0.81780339566918,111.85184158659769,107.96706218814653,0.005880637014297621,0.4252851391372593,1.5110126894220173,-0.8981290565996147,161855.84444444443,1037.675621103103,164400,159570
179253_058_speech_1,speech_1,10.004168635004062,0.9156750640864676,12.336007130124777,7.43993371996686,384.02274901053664,105.56311507506412,674.0184195774394,160.82474113962544,36.411438495823674,2.048804402096675,41.45326001571092,30.50945273631841,0.03478525831467007,2.231555254787734,6.217569780020682,-4.798377860828765,1147.2222222222222,63.32540853237948,1360,990,10.56655987049367,0.9401795006000787,13.283208020050125,8.915384615384616,373.4191071419336,70.59298097952487,570.8978698224853,251.60604935521397,38.72478947915852,1.3644155616258196,42.36484375,36.393229166666664,0.029890084688846328,1.0546682080927876,3.3171685222672096,-2.3844874606387734,1185.0777777777778,49.5852976981608,1280,1040,3.0779168197504316,0.16339573346316394,3.486832986832987,2.72693179836037,24.63932014008549,3.2392906564836568,32.45091281772676,16.0342113780665,158.57605938734864,0.8102159367248932,160.10337058399423,156.7829687091432,0.02306067837004693,0.5977121820523642,1.353435121841045,-1.5941016435919835,11438.111111111111,169.4165430047945,11850,10952,5.073090255084461,0.7505708141948381,6.408378088077336,3.4734098018769552,86.3098122514156,34.69072271150652,160.14794596169762,25.134433178460792,89.21748071251149,6.77189681089128,98.83000438981563,74.59856887298747,0.003851871684447872,2.411575980214797,8.675668628578507,-6.524927368404633,9558.122222222222,704.7826795142747,11352,8100,3.6553816196642024,0.12684026942723364,3.948467024483494,3.432527627349976,83.3476661997467,5.098308064801912,96.51580592491321,70.89488430949505,116.47883106088054,1.045694310601537,118.64699393673753,114.5558522957559,0.012482763929696243,0.505686506240737,1.7249570349776207,-1.3618621050269013,137402.04444444444,2163.487186694495,142043,131856,3.803782498161197,0.1444612101124534,4.156335779256894,3.539087599057614,79.38061564933737,5.305101828013424,92.01303318723996,67.33998405058466,108.53564408204659,0.7917608767639234,110.25545454545454,106.87387355756853,0.024091521939978596,0.36377582994382995,1.291849100488605,-1.080256789254534,169521.4,1906.18421006382,173808,165624
179253_059_speech_early,speech_early,9.069573906455433,0.6645998040537069,10.327205882352942,6.988586479367867,336.4736670087372,58.13277609523887,450.09188475665746,172.170190723807,36.42433199155157,1.4532476561040961,39.12299465240642,31.277884615384615,0.027116755793226352,1.865549298094329,5.696474358974356,-4.0045248868778245,1122.388888888889,44.3899205191379,1254,1005,10.603904526030444,0.6518186666824768,12.252971137521222,9.198784722222221,438.8998920168959,50.7083471558978,596.6756527294351,292.60839294433595,37.62457893861712,1.1396289587832606,40.6,34.963541666666664,0.009394453876627058,0.9227100306393672,3.3711116122810836,-3.700003061333824,1211.4444444444443,46.9451296036992,1280,1037,2.928570370000159,0.15321206826920578,3.290661549707602,2.627449280388417,21.088687249054807,2.7475236975029973,28.942398875343482,15.60712700843765,151.74483110722588,0.508424750075782,152.897447380206,150.37571951857666,0.003965570453619686,0.4355775208953328,1.2369241595842482,-1.4398075469504192,11252.766666666666,163.27966289347472,11534,10804,5.023475643214132,0.4377850687930197,6.106962316176471,4.145035691109669,70.96770058502067,14.255748775846184,108.08049681206322,42.469908788684556,87.77140948296658,4.102466376397399,94.12886340977069,76.46450885109337,-0.11317463674677065,1.4706327970912116,2.539082387872881,-4.433278405369194,9513.266666666666,743.2492708719501,11524,8024,3.453099203293075,0.1295100971890633,3.7547941176470587,3.122077453133933,68.83899901687245,5.210005357098564,81.7040031135598,57.81768322516422,114.29169890592355,1.498838657542624,116.93874404896849,111.31815443653645,0.005435767984392549,0.5088293090140301,1.311207024825876,-1.351863558452166,133223.7,1563.23733128805,137944,130400,3.5155693930201526,0.1350447719961069,3.814702380952381,3.2038114198678356,63.25755686414159,4.835822755184595,74.21585336614432,52.44392584616256,105.92688234138573,1.1387573546365146,107.63836784849471,103.6165889783842,0.011529725798848114,0.35503498335636596,0.8558107618591038,-1.003693273244508,166147.7,1337.8489228793505,170425,163976
179253_059_speech_mid,speech_mid,8.99485881511287,0.7353711062771304,11.942959001782532,7.341911764705882,344.41339183531494,71.37093010744789,579.5586853117524,195.61886957019075,35.75343611906322,1.8820461415719003,42.10873440285205,31.911442786069653,0.0002876680011837607,2.3587957741782053,9.037711675579324,-4.294725295344492,1108.7,56.53922770663676,1273,990,11.319680547952618,0.6007212059506064,12.478571428571428,9.757401315789474,496.65034784586805,55.71029960084246,624.781402682455,335.3097043805428,38.30579521296994,1.1786521560730243,40.908939014202176,33.95066413662239,-0.0009255516329653169,1.1435805369742942,3.3734470585064784,-2.5693380376344095,1206.1222222222223,46.35714501436264,1323,1054,2.895018924850827,0.13755084582192267,3.1955409356725144,2.59731303179579,19.415546755724296,2.2048498924685695,24.389732090192044,15.176913662235632,153.5967300179628,0.7198347113344752,154.7624074074074,151.75190326914466,0.014465514937737112,0.5296120447755606,1.316213566997277,-1.6601968252345216,10960.433333333332,142.36707184622227,11319,10650,4.903345717581653,0.48034770138897726,6.21953125,3.998617283950617,63.88218604891544,16.33785698071954,110.35453303123006,34.991681279129295,88.58091657034511,5.067782352244126,97.80555555555556,80.00482954545454,-0.030667311145115485,2.185068412096429,6.5755858807763445,-7.288946757026693,9751.355555555556,825.8500736028982,11592,8319,3.525497036896438,0.12917032412903592,3.8462560185953842,3.2717371023416364,74.1594387657643,5.508767274970415,87.17115104804368,61.22839691323597,116.87383201460851,1.3811420262091587,120.5709740653733,114.30728899399836,0.02005674140254096,0.4611678521868538,1.1199515414639478,-0.8902797118120844,129905.37777777777,2074.7126054001415,134800,125768,3.6211828513169695,0.1328472472526987,3.9722516166960613,3.408977540939728,69.23359423140423,5.01104535597525,81.57963088943589,59.23717670883391,107.99303855916385,1.1902951252861877,111.346131636176,106.0428403544747,0.021004345536863568,0.3537264455879473,0.9616077341879219,-1.3513813145194007,163747.0888888889,1681.4919515184197,167600,160388
179253_059_speech_late,speech_late,8.201651798195764,0.7374687428328073,9.778917910447761,5.771626297577854,271.9605209717605,72.76199466308357,426.8596036716598,103.61994887513319,35.78308509998515,1.7329237130110942,40.870384917517676,31.254106280193238,0.002815911529695588,1.6736522552417106,4.688481932443047,-2.939146180860405,1116.4777777777779,57.66626723682325,1273,990,10.431606085980983,0.7798487510792358,12.141975308641975,8.74937343358396,418.66430276158275,69.75267894557983,546.2295327367344,255.87077575683594,37.48250515822737,1.1422681254473432,39.8531746031746,34.86764705882353,0.005591637396957181,1.1070664806051,2.8582358806567356,-3.1355959474904864,1184.4,55.65560230035904,1280,1054,2.99237969743304,0.19014140799264606,3.424963924963925,2.6679045092838196,21.519495560716244,3.2854529477800614,28.488171582779646,15.65037987970613,152.67026654684042,0.625585111137214,154.15884115884117,151.37528909446718,0.00192765089316822,0.5413505946733959,1.2605844435445306,-1.0658061567965547,11136.788888888888,134.81960435282653,11466,10875,4.923617361812953,0.42115036877019896,6.027610105074894,3.9739789196310937,70.70655219981984,13.78198657782737,106.35949573537306,37.87913287030045,88.29445723051843,4.909540706180959,101.1789935832489,75.70480614276235,0.0709243569937592,1.8925918247250066,3.419336099845353,-5.941837655720136,9592.68888888889,727.6215006373593,11658,8280,3.582554017173088,0.14673835724295342,3.9131468023255813,3.2861925009663704,76.23706404599439,6.006827203035475,90.56983837719397,64.04852365843384,115.49795174099901,1.1648814917166133,117.36512781978428,112.88807811512653,0.022213982756542804,0.506041469197807,1.5764313586842604,-1.9248354352905324,131505.43333333332,2385.6018770386513,138345,126800,3.6375048868525743,0.15193284589388945,3.981160714285714,3.369772068016234,69.57229909610349,5.595636328826398,83.56348490738522,56.43426073742898,107.2120781721547,0.9228191753354864,108.62414796756057,105.03892966029187,0.01349352597073208,0.3428516048211172,0.8480896500857966,-1.0890055222661772,164104.05555555556,1674.7956263787316,169222,160792
